,dex_no,image,name,type1,type2
572,573,https://img.pokemondb.net/sprites/home/normal/2x/cinccino.jpg,Cinccino,Normal,
573,574,https://img.pokemondb.net/sprites/home/normal/2x/gothita.jpg,Gothita,Psychic,
574,575,https://img.pokemondb.net/sprites/home/normal/2x/gothorita.jpg,Gothorita,Psychic,
575,576,https://img.pokemondb.net/sprites/home/normal/2x/gothitelle.jpg,Gothitelle,Psychic,
576,577,https://img.pokemondb.net/sprites/home/normal/2x/solosis.jpg,Solosis,Psychic,
577,578,https://img.pokemondb.net/sprites/home/normal/2x/duosion.jpg,Duosion,Psychic,
578,579,https://img.pokemondb.net/sprites/home/normal/2x/reuniclus.jpg,Reuniclus,Psychic,
579,580,https://img.pokemondb.net/sprites/home/normal/2x/ducklett.jpg,Ducklett,Water,Flying
580,581,https://img.pokemondb.net/sprites/home/normal/2x/swanna.jpg,Swanna,Water,Flying
581,582,https://img.pokemondb.net/sprites/home/normal/2x/vanillite.jpg,Vanillite,Ice,
582,583,https://img.pokemondb.net/sprites/home/normal/2x/vanillish.jpg,Vanillish,Ice,
583,584,https://img.pokemondb.net/sprites/home/normal/2x/vanilluxe.jpg,Vanilluxe,Ice,
584,585,https://img.pokemondb.net/sprites/home/normal/2x/deerling.jpg,Deerling,Normal,Grass
585,586,https://img.pokemondb.net/sprites/home/normal/2x/sawsbuck.jpg,Sawsbuck,Normal,Grass
586,587,https://img.pokemondb.net/sprites/home/normal/2x/emolga.jpg,Emolga,Electric,Flying
587,588,https://img.pokemondb.net/sprites/home/normal/2x/karrablast.jpg,Karrablast,Bug,
588,589,https://img.pokemondb.net/sprites/home/normal/2x/escavalier.jpg,Escavalier,Bug,Steel
589,590,https://img.pokemondb.net/sprites/home/normal/2x/foongus.jpg,Foongus,Grass,Poison
590,591,https://img.pokemondb.net/sprites/home/normal/2x/amoonguss.jpg,Amoonguss,Grass,Poison
591,592,https://img.pokemondb.net/sprites/home/normal/2x/frillish.jpg,Frillish,Water,Ghost
592,593,https://img.pokemondb.net/sprites/home/normal/2x/jellicent.jpg,Jellicent,Water,Ghost
593,594,https://img.pokemondb.net/sprites/home/normal/2x/alomomola.jpg,Alomomola,Water,
594,595,https://img.pokemondb.net/sprites/home/normal/2x/joltik.jpg,Joltik,Bug,Electric
595,596,https://img.pokemondb.net/sprites/home/normal/2x/galvantula.jpg,Galvantula,Bug,Electric
596,597,https://img.pokemondb.net/sprites/home/normal/2x/ferroseed.jpg,Ferroseed,Grass,Steel
597,598,https://img.pokemondb.net/sprites/home/normal/2x/ferrothorn.jpg,Ferrothorn,Grass,Steel
598,599,https://img.pokemondb.net/sprites/home/normal/2x/klink.jpg,Klink,Steel,
599,600,https://img.pokemondb.net/sprites/home/normal/2x/klang.jpg,Klang,Steel,
600,601,https://img.pokemondb.net/sprites/home/normal/2x/klinklang.jpg,Klinklang,Steel,
601,602,https://img.pokemondb.net/sprites/home/normal/2x/tynamo.jpg,Tynamo,Electric,
602,603,https://img.pokemondb.net/sprites/home/normal/2x/eelektrik.jpg,Eelektrik,Electric,
603,604,https://img.pokemondb.net/sprites/home/normal/2x/eelektross.jpg,Eelektross,Electric,
604,605,https://img.pokemondb.net/sprites/home/normal/2x/elgyem.jpg,Elgyem,Psychic,
605,606,https://img.pokemondb.net/sprites/home/normal/2x/beheeyem.jpg,Beheeyem,Psychic,
606,607,https://img.pokemondb.net/sprites/home/normal/2x/litwick.jpg,Litwick,Ghost,Fire
607,608,https://img.pokemondb.net/sprites/home/normal/2x/lampent.jpg,Lampent,Ghost,Fire
608,609,https://img.pokemondb.net/sprites/home/normal/2x/chandelure.jpg,Chandelure,Ghost,Fire
609,610,https://img.pokemondb.net/sprites/home/normal/2x/axew.jpg,Axew,Dragon,
610,611,https://img.pokemondb.net/sprites/home/normal/2x/fraxure.jpg,Fraxure,Dragon,
611,612,https://img.pokemondb.net/sprites/home/normal/2x/haxorus.jpg,Haxorus,Dragon,
612,613,https://img.pokemondb.net/sprites/home/normal/2x/cubchoo.jpg,Cubchoo,Ice,
613,614,https://img.pokemondb.net/sprites/home/normal/2x/beartic.jpg,Beartic,Ice,
614,615,https://img.pokemondb.net/sprites/home/normal/2x/cryogonal.jpg,Cryogonal,Ice,
615,616,https://img.pokemondb.net/sprites/home/normal/2x/shelmet.jpg,Shelmet,Bug,
616,617,https://img.pokemondb.net/sprites/home/normal/2x/accelgor.jpg,Accelgor,Bug,
617,618,https://img.pokemondb.net/sprites/home/normal/2x/stunfisk.jpg,Stunfisk,Ground,Electric
618,619,https://img.pokemondb.net/sprites/home/normal/2x/mienfoo.jpg,Mienfoo,Fighting,
619,620,https://img.pokemondb.net/sprites/home/normal/2x/mienshao.jpg,Mienshao,Fighting,
620,621,https://img.pokemondb.net/sprites/home/normal/2x/druddigon.jpg,Druddigon,Dragon,
621,622,https://img.pokemondb.net/sprites/home/normal/2x/golett.jpg,Golett,Ground,Ghost
622,623,https://img.pokemondb.net/sprites/home/normal/2x/golurk.jpg,Golurk,Ground,Ghost
623,624,https://img.pokemondb.net/sprites/home/normal/2x/pawniard.jpg,Pawniard,Dark,Steel
624,625,https://img.pokemondb.net/sprites/home/normal/2x/bisharp.jpg,Bisharp,Dark,Steel
625,626,https://img.pokemondb.net/sprites/home/normal/2x/bouffalant.jpg,Bouffalant,Normal,
626,627,https://img.pokemondb.net/sprites/home/normal/2x/rufflet.jpg,Rufflet,Normal,Flying
627,628,https://img.pokemondb.net/sprites/home/normal/2x/braviary.jpg,Braviary,Normal,Flying
628,629,https://img.pokemondb.net/sprites/home/normal/2x/vullaby.jpg,Vullaby,Dark,Flying
629,630,https://img.pokemondb.net/sprites/home/normal/2x/mandibuzz.jpg,Mandibuzz,Dark,Flying
630,631,https://img.pokemondb.net/sprites/home/normal/2x/heatmor.jpg,Heatmor,Fire,
631,632,https://img.pokemondb.net/sprites/home/normal/2x/durant.jpg,Durant,Bug,Steel
632,633,https://img.pokemondb.net/sprites/home/normal/2x/deino.jpg,Deino,Dark,Dragon
633,634,https://img.pokemondb.net/sprites/home/normal/2x/zweilous.jpg,Zweilous,Dark,Dragon
634,635,https://img.pokemondb.net/sprites/home/normal/2x/hydreigon.jpg,Hydreigon,Dark,Dragon
635,636,https://img.pokemondb.net/sprites/home/normal/2x/larvesta.jpg,Larvesta,Bug,Fire
636,637,https://img.pokemondb.net/sprites/home/normal/2x/volcarona.jpg,Volcarona,Bug,Fire
637,638,https://img.pokemondb.net/sprites/home/normal/2x/cobalion.jpg,Cobalion,Steel,Fighting
638,639,https://img.pokemondb.net/sprites/home/normal/2x/terrakion.jpg,Terrakion,Rock,Fighting
639,640,https://img.pokemondb.net/sprites/home/normal/2x/virizion.jpg,Virizion,Grass,Fighting
640,641,https://img.pokemondb.net/sprites/home/normal/2x/tornadus.jpg,Tornadus,Flying,
641,642,https://img.pokemondb.net/sprites/home/normal/2x/thundurus.jpg,Thundurus,Electric,Flying
642,643,https://img.pokemondb.net/sprites/home/normal/2x/reshiram.jpg,Reshiram,Dragon,Fire
643,644,https://img.pokemondb.net/sprites/home/normal/2x/zekrom.jpg,Zekrom,Dragon,Electric
644,645,https://img.pokemondb.net/sprites/home/normal/2x/landorus.jpg,Landorus,Ground,Flying
645,646,https://img.pokemondb.net/sprites/home/normal/2x/kyurem.jpg,Kyurem,Dragon,Ice
646,647,https://img.pokemondb.net/sprites/home/normal/2x/keldeo.jpg,Keldeo,Water,Fighting
647,648,https://img.pokemondb.net/sprites/home/normal/2x/meloetta.jpg,Meloetta,Normal,Psychic
648,649,https://img.pokemondb.net/sprites/home/normal/2x/genesect.jpg,Genesect,Bug,Steel
649,650,https://img.pokemondb.net/sprites/home/normal/2x/chespin.jpg,Chespin,Grass,
650,651,https://img.pokemondb.net/sprites/home/normal/2x/quilladin.jpg,Quilladin,Grass,
651,652,https://img.pokemondb.net/sprites/home/normal/2x/chesnaught.jpg,Chesnaught,Grass,Fighting
652,653,https://img.pokemondb.net/sprites/home/normal/2x/fennekin.jpg,Fennekin,Fire,
653,654,https://img.pokemondb.net/sprites/home/normal/2x/braixen.jpg,Braixen,Fire,
654,655,https://img.pokemondb.net/sprites/home/normal/2x/delphox.jpg,Delphox,Fire,Psychic
655,656,https://img.pokemondb.net/sprites/home/normal/2x/froakie.jpg,Froakie,Water,
656,657,https://img.pokemondb.net/sprites/home/normal/2x/frogadier.jpg,Frogadier,Water,
657,658,https://img.pokemondb.net/sprites/home/normal/2x/greninja.jpg,Greninja,Water,Dark
658,659,https://img.pokemondb.net/sprites/home/normal/2x/bunnelby.jpg,Bunnelby,Normal,
659,660,https://img.pokemondb.net/sprites/home/normal/2x/diggersby.jpg,Diggersby,Normal,Ground
660,661,https://img.pokemondb.net/sprites/home/normal/2x/fletchling.jpg,Fletchling,Normal,Flying
661,662,https://img.pokemondb.net/sprites/home/normal/2x/fletchinder.jpg,Fletchinder,Fire,Flying
662,663,https://img.pokemondb.net/sprites/home/normal/2x/talonflame.jpg,Talonflame,Fire,Flying
663,664,https://img.pokemondb.net/sprites/home/normal/2x/scatterbug.jpg,Scatterbug,Bug,
664,665,https://img.pokemondb.net/sprites/home/normal/2x/spewpa.jpg,Spewpa,Bug,
665,666,https://img.pokemondb.net/sprites/home/normal/2x/vivillon.jpg,Vivillon,Bug,Flying
666,667,https://img.pokemondb.net/sprites/home/normal/2x/litleo.jpg,Litleo,Fire,Normal
667,668,https://img.pokemondb.net/sprites/home/normal/2x/pyroar.jpg,Pyroar,Fire,Normal
668,669,https://img.pokemondb.net/sprites/home/normal/2x/flabebe.jpg,Flabébé,Fairy,
669,670,https://img.pokemondb.net/sprites/home/normal/2x/floette.jpg,Floette,Fairy,
670,671,https://img.pokemondb.net/sprites/home/normal/2x/florges.jpg,Florges,Fairy,
671,672,https://img.pokemondb.net/sprites/home/normal/2x/skiddo.jpg,Skiddo,Grass,
672,673,https://img.pokemondb.net/sprites/home/normal/2x/gogoat.jpg,Gogoat,Grass,
673,674,https://img.pokemondb.net/sprites/home/normal/2x/pancham.jpg,Pancham,Fighting,
674,675,https://img.pokemondb.net/sprites/home/normal/2x/pangoro.jpg,Pangoro,Fighting,Dark
675,676,https://img.pokemondb.net/sprites/home/normal/2x/furfrou.jpg,Furfrou,Normal,
676,677,https://img.pokemondb.net/sprites/home/normal/2x/espurr.jpg,Espurr,Psychic,
677,678,https://img.pokemondb.net/sprites/home/normal/2x/meowstic.jpg,Meowstic,Psychic,
678,679,https://img.pokemondb.net/sprites/home/normal/2x/honedge.jpg,Honedge,Steel,Ghost
679,680,https://img.pokemondb.net/sprites/home/normal/2x/doublade.jpg,Doublade,Steel,Ghost
680,681,https://img.pokemondb.net/sprites/home/normal/2x/aegislash.jpg,Aegislash,Steel,Ghost
681,682,https://img.pokemondb.net/sprites/home/normal/2x/spritzee.jpg,Spritzee,Fairy,
682,683,https://img.pokemondb.net/sprites/home/normal/2x/aromatisse.jpg,Aromatisse,Fairy,
683,684,https://img.pokemondb.net/sprites/home/normal/2x/swirlix.jpg,Swirlix,Fairy,
684,685,https://img.pokemondb.net/sprites/home/normal/2x/slurpuff.jpg,Slurpuff,Fairy,
685,686,https://img.pokemondb.net/sprites/home/normal/2x/inkay.jpg,Inkay,Dark,Psychic
686,687,https://img.pokemondb.net/sprites/home/normal/2x/malamar.jpg,Malamar,Dark,Psychic
687,688,https://img.pokemondb.net/sprites/home/normal/2x/binacle.jpg,Binacle,Rock,Water
688,689,https://img.pokemondb.net/sprites/home/normal/2x/barbaracle.jpg,Barbaracle,Rock,Water
689,690,https://img.pokemondb.net/sprites/home/normal/2x/skrelp.jpg,Skrelp,Poison,Water
690,691,https://img.pokemondb.net/sprites/home/normal/2x/dragalge.jpg,Dragalge,Poison,Dragon
691,692,https://img.pokemondb.net/sprites/home/normal/2x/clauncher.jpg,Clauncher,Water,
692,693,https://img.pokemondb.net/sprites/home/normal/2x/clawitzer.jpg,Clawitzer,Water,
693,694,https://img.pokemondb.net/sprites/home/normal/2x/helioptile.jpg,Helioptile,Electric,Normal
694,695,https://img.pokemondb.net/sprites/home/normal/2x/heliolisk.jpg,Heliolisk,Electric,Normal
695,696,https://img.pokemondb.net/sprites/home/normal/2x/tyrunt.jpg,Tyrunt,Rock,Dragon
696,697,https://img.pokemondb.net/sprites/home/normal/2x/tyrantrum.jpg,Tyrantrum,Rock,Dragon
697,698,https://img.pokemondb.net/sprites/home/normal/2x/amaura.jpg,Amaura,Rock,Ice
698,699,https://img.pokemondb.net/sprites/home/normal/2x/aurorus.jpg,Aurorus,Rock,Ice
699,700,https://img.pokemondb.net/sprites/home/normal/2x/sylveon.jpg,Sylveon,Fairy,
700,701,https://img.pokemondb.net/sprites/home/normal/2x/hawlucha.jpg,Hawlucha,Fighting,Flying
701,702,https://img.pokemondb.net/sprites/home/normal/2x/dedenne.jpg,Dedenne,Electric,Fairy
702,703,https://img.pokemondb.net/sprites/home/normal/2x/carbink.jpg,Carbink,Rock,Fairy
703,704,https://img.pokemondb.net/sprites/home/normal/2x/goomy.jpg,Goomy,Dragon,
704,705,https://img.pokemondb.net/sprites/home/normal/2x/sliggoo.jpg,Sliggoo,Dragon,
705,706,https://img.pokemondb.net/sprites/home/normal/2x/goodra.jpg,Goodra,Dragon,
706,707,https://img.pokemondb.net/sprites/home/normal/2x/klefki.jpg,Klefki,Steel,Fairy
707,708,https://img.pokemondb.net/sprites/home/normal/2x/phantump.jpg,Phantump,Ghost,Grass
708,709,https://img.pokemondb.net/sprites/home/normal/2x/trevenant.jpg,Trevenant,Ghost,Grass
709,710,https://img.pokemondb.net/sprites/home/normal/2x/pumpkaboo.jpg,Pumpkaboo,Ghost,Grass
710,711,https://img.pokemondb.net/sprites/home/normal/2x/gourgeist.jpg,Gourgeist,Ghost,Grass
711,712,https://img.pokemondb.net/sprites/home/normal/2x/bergmite.jpg,Bergmite,Ice,
712,713,https://img.pokemondb.net/sprites/home/normal/2x/avalugg.jpg,Avalugg,Ice,
713,714,https://img.pokemondb.net/sprites/home/normal/2x/noibat.jpg,Noibat,Flying,Dragon
714,715,https://img.pokemondb.net/sprites/home/normal/2x/noivern.jpg,Noivern,Flying,Dragon
715,716,https://img.pokemondb.net/sprites/home/normal/2x/xerneas.jpg,Xerneas,Fairy,
716,717,https://img.pokemondb.net/sprites/home/normal/2x/yveltal.jpg,Yveltal,Dark,Flying
717,718,https://img.pokemondb.net/sprites/home/normal/2x/zygarde.jpg,Zygarde,Dragon,Ground
718,719,https://img.pokemondb.net/sprites/home/normal/2x/diancie.jpg,Diancie,Rock,Fairy
719,720,https://img.pokemondb.net/sprites/home/normal/2x/hoopa.jpg,Hoopa,Psychic,Ghost
720,721,https://img.pokemondb.net/sprites/home/normal/2x/volcanion.jpg,Volcanion,Fire,Water
721,722,https://img.pokemondb.net/sprites/home/normal/2x/rowlet.jpg,Rowlet,Grass,Flying
722,723,https://img.pokemondb.net/sprites/home/normal/2x/dartrix.jpg,Dartrix,Grass,Flying
723,724,https://img.pokemondb.net/sprites/home/normal/2x/decidueye.jpg,Decidueye,Grass,Ghost
724,725,https://img.pokemondb.net/sprites/home/normal/2x/litten.jpg,Litten,Fire,
725,726,https://img.pokemondb.net/sprites/home/normal/2x/torracat.jpg,Torracat,Fire,
726,727,https://img.pokemondb.net/sprites/home/normal/2x/incineroar.jpg,Incineroar,Fire,Dark
727,728,https://img.pokemondb.net/sprites/home/normal/2x/popplio.jpg,Popplio,Water,
728,729,https://img.pokemondb.net/sprites/home/normal/2x/brionne.jpg,Brionne,Water,
729,730,https://img.pokemondb.net/sprites/home/normal/2x/primarina.jpg,Primarina,Water,Fairy
730,731,https://img.pokemondb.net/sprites/home/normal/2x/pikipek.jpg,Pikipek,Normal,Flying
731,732,https://img.pokemondb.net/sprites/home/normal/2x/trumbeak.jpg,Trumbeak,Normal,Flying
732,733,https://img.pokemondb.net/sprites/home/normal/2x/toucannon.jpg,Toucannon,Normal,Flying
733,734,https://img.pokemondb.net/sprites/home/normal/2x/yungoos.jpg,Yungoos,Normal,
734,735,https://img.pokemondb.net/sprites/home/normal/2x/gumshoos.jpg,Gumshoos,Normal,
735,736,https://img.pokemondb.net/sprites/home/normal/2x/grubbin.jpg,Grubbin,Bug,
736,737,https://img.pokemondb.net/sprites/home/normal/2x/charjabug.jpg,Charjabug,Bug,Electric
737,738,https://img.pokemondb.net/sprites/home/normal/2x/vikavolt.jpg,Vikavolt,Bug,Electric
738,739,https://img.pokemondb.net/sprites/home/normal/2x/crabrawler.jpg,Crabrawler,Fighting,
739,740,https://img.pokemondb.net/sprites/home/normal/2x/crabominable.jpg,Crabominable,Fighting,Ice
740,741,https://img.pokemondb.net/sprites/home/normal/2x/oricorio.jpg,Oricorio,Fire,Flying
741,742,https://img.pokemondb.net/sprites/home/normal/2x/cutiefly.jpg,Cutiefly,Bug,Fairy
742,743,https://img.pokemondb.net/sprites/home/normal/2x/ribombee.jpg,Ribombee,Bug,Fairy
743,744,https://img.pokemondb.net/sprites/home/normal/2x/rockruff.jpg,Rockruff,Rock,
744,745,https://img.pokemondb.net/sprites/home/normal/2x/lycanroc.jpg,Lycanroc,Rock,
745,746,https://img.pokemondb.net/sprites/home/normal/2x/wishiwashi.jpg,Wishiwashi,Water,
746,747,https://img.pokemondb.net/sprites/home/normal/2x/mareanie.jpg,Mareanie,Poison,Water
747,748,https://img.pokemondb.net/sprites/home/normal/2x/toxapex.jpg,Toxapex,Poison,Water
748,749,https://img.pokemondb.net/sprites/home/normal/2x/mudbray.jpg,Mudbray,Ground,
749,750,https://img.pokemondb.net/sprites/home/normal/2x/mudsdale.jpg,Mudsdale,Ground,
750,751,https://img.pokemondb.net/sprites/home/normal/2x/dewpider.jpg,Dewpider,Water,Bug
751,752,https://img.pokemondb.net/sprites/home/normal/2x/araquanid.jpg,Araquanid,Water,Bug
752,753,https://img.pokemondb.net/sprites/home/normal/2x/fomantis.jpg,Fomantis,Grass,
753,754,https://img.pokemondb.net/sprites/home/normal/2x/lurantis.jpg,Lurantis,Grass,
754,755,https://img.pokemondb.net/sprites/home/normal/2x/morelull.jpg,Morelull,Grass,Fairy
755,756,https://img.pokemondb.net/sprites/home/normal/2x/shiinotic.jpg,Shiinotic,Grass,Fairy
756,757,https://img.pokemondb.net/sprites/home/normal/2x/salandit.jpg,Salandit,Poison,Fire
757,758,https://img.pokemondb.net/sprites/home/normal/2x/salazzle.jpg,Salazzle,Poison,Fire
758,759,https://img.pokemondb.net/sprites/home/normal/2x/stufful.jpg,Stufful,Normal,Fighting
759,760,https://img.pokemondb.net/sprites/home/normal/2x/bewear.jpg,Bewear,Normal,Fighting
760,761,https://img.pokemondb.net/sprites/home/normal/2x/bounsweet.jpg,Bounsweet,Grass,
761,762,https://img.pokemondb.net/sprites/home/normal/2x/steenee.jpg,Steenee,Grass,
762,763,https://img.pokemondb.net/sprites/home/normal/2x/tsareena.jpg,Tsareena,Grass,
763,764,https://img.pokemondb.net/sprites/home/normal/2x/comfey.jpg,Comfey,Fairy,
764,765,https://img.pokemondb.net/sprites/home/normal/2x/oranguru.jpg,Oranguru,Normal,Psychic
765,766,https://img.pokemondb.net/sprites/home/normal/2x/passimian.jpg,Passimian,Fighting,
766,767,https://img.pokemondb.net/sprites/home/normal/2x/wimpod.jpg,Wimpod,Bug,Water
767,768,https://img.pokemondb.net/sprites/home/normal/2x/golisopod.jpg,Golisopod,Bug,Water
768,769,https://img.pokemondb.net/sprites/home/normal/2x/sandygast.jpg,Sandygast,Ghost,Ground
769,770,https://img.pokemondb.net/sprites/home/normal/2x/palossand.jpg,Palossand,Ghost,Ground
770,771,https://img.pokemondb.net/sprites/home/normal/2x/pyukumuku.jpg,Pyukumuku,Water,
771,772,https://img.pokemondb.net/sprites/home/normal/2x/type-null.jpg,Type: Null,Normal,
772,773,https://img.pokemondb.net/sprites/home/normal/2x/silvally.jpg,Silvally,Normal,
773,774,https://img.pokemondb.net/sprites/home/normal/2x/minior.jpg,Minior,Rock,Flying
774,775,https://img.pokemondb.net/sprites/home/normal/2x/komala.jpg,Komala,Normal,
775,776,https://img.pokemondb.net/sprites/home/normal/2x/turtonator.jpg,Turtonator,Fire,Dragon
776,777,https://img.pokemondb.net/sprites/home/normal/2x/togedemaru.jpg,Togedemaru,Electric,Steel
777,778,https://img.pokemondb.net/sprites/home/normal/2x/mimikyu.jpg,Mimikyu,Ghost,Fairy
778,779,https://img.pokemondb.net/sprites/home/normal/2x/bruxish.jpg,Bruxish,Water,Psychic
779,780,https://img.pokemondb.net/sprites/home/normal/2x/drampa.jpg,Drampa,Normal,Dragon
780,781,https://img.pokemondb.net/sprites/home/normal/2x/dhelmise.jpg,Dhelmise,Ghost,Grass
781,782,https://img.pokemondb.net/sprites/home/normal/2x/jangmo-o.jpg,Jangmo-o,Dragon,
782,783,https://img.pokemondb.net/sprites/home/normal/2x/hakamo-o.jpg,Hakamo-o,Dragon,Fighting
783,784,https://img.pokemondb.net/sprites/home/normal/2x/kommo-o.jpg,Kommo-o,Dragon,Fighting
784,785,https://img.pokemondb.net/sprites/home/normal/2x/tapu-koko.jpg,Tapu Koko,Electric,Fairy
785,786,https://img.pokemondb.net/sprites/home/normal/2x/tapu-lele.jpg,Tapu Lele,Psychic,Fairy
786,787,https://img.pokemondb.net/sprites/home/normal/2x/tapu-bulu.jpg,Tapu Bulu,Grass,Fairy
787,788,https://img.pokemondb.net/sprites/home/normal/2x/tapu-fini.jpg,Tapu Fini,Water,Fairy
788,789,https://img.pokemondb.net/sprites/home/normal/2x/cosmog.jpg,Cosmog,Psychic,
789,790,https://img.pokemondb.net/sprites/home/normal/2x/cosmoem.jpg,Cosmoem,Psychic,
790,791,https://img.pokemondb.net/sprites/home/normal/2x/solgaleo.jpg,Solgaleo,Psychic,Steel
791,792,https://img.pokemondb.net/sprites/home/normal/2x/lunala.jpg,Lunala,Psychic,Ghost
792,793,https://img.pokemondb.net/sprites/home/normal/2x/nihilego.jpg,Nihilego,Rock,Poison
793,794,https://img.pokemondb.net/sprites/home/normal/2x/buzzwole.jpg,Buzzwole,Bug,Fighting
794,795,https://img.pokemondb.net/sprites/home/normal/2x/pheromosa.jpg,Pheromosa,Bug,Fighting
795,796,https://img.pokemondb.net/sprites/home/normal/2x/xurkitree.jpg,Xurkitree,Electric,
796,797,https://img.pokemondb.net/sprites/home/normal/2x/celesteela.jpg,Celesteela,Steel,Flying
797,798,https://img.pokemondb.net/sprites/home/normal/2x/kartana.jpg,Kartana,Grass,Steel
798,799,https://img.pokemondb.net/sprites/home/normal/2x/guzzlord.jpg,Guzzlord,Dark,Dragon
799,800,https://img.pokemondb.net/sprites/home/normal/2x/necrozma.jpg,Necrozma,Psychic,
800,801,https://img.pokemondb.net/sprites/home/normal/2x/magearna.jpg,Magearna,Steel,Fairy
801,802,https://img.pokemondb.net/sprites/home/normal/2x/marshadow.jpg,Marshadow,Fighting,Ghost
802,803,https://img.pokemondb.net/sprites/home/normal/2x/poipole.jpg,Poipole,Poison,
803,804,https://img.pokemondb.net/sprites/home/normal/2x/naganadel.jpg,Naganadel,Poison,Dragon
804,805,https://img.pokemondb.net/sprites/home/normal/2x/stakataka.jpg,Stakataka,Rock,Steel
805,806,https://img.pokemondb.net/sprites/home/normal/2x/blacephalon.jpg,Blacephalon,Fire,Ghost
806,807,https://img.pokemondb.net/sprites/home/normal/2x/zeraora.jpg,Zeraora,Electric,
807,808,https://img.pokemondb.net/sprites/home/normal/2x/meltan.jpg,Meltan,Steel,
808,809,https://img.pokemondb.net/sprites/home/normal/2x/melmetal.jpg,Melmetal,Steel,
809,810,https://img.pokemondb.net/sprites/home/normal/2x/grookey.jpg,Grookey,Grass,
810,811,https://img.pokemondb.net/sprites/home/normal/2x/thwackey.jpg,Thwackey,Grass,
811,812,https://img.pokemondb.net/sprites/home/normal/2x/rillaboom.jpg,Rillaboom,Grass,
812,813,https://img.pokemondb.net/sprites/home/normal/2x/scorbunny.jpg,Scorbunny,Fire,
813,814,https://img.pokemondb.net/sprites/home/normal/2x/raboot.jpg,Raboot,Fire,
814,815,https://img.pokemondb.net/sprites/home/normal/2x/cinderace.jpg,Cinderace,Fire,
815,816,https://img.pokemondb.net/sprites/home/normal/2x/sobble.jpg,Sobble,Water,
816,817,https://img.pokemondb.net/sprites/home/normal/2x/drizzile.jpg,Drizzile,Water,
817,818,https://img.pokemondb.net/sprites/home/normal/2x/inteleon.jpg,Inteleon,Water,
818,819,https://img.pokemondb.net/sprites/home/normal/2x/skwovet.jpg,Skwovet,Normal,
819,820,https://img.pokemondb.net/sprites/home/normal/2x/greedent.jpg,Greedent,Normal,
820,821,https://img.pokemondb.net/sprites/home/normal/2x/rookidee.jpg,Rookidee,Flying,
821,822,https://img.pokemondb.net/sprites/home/normal/2x/corvisquire.jpg,Corvisquire,Flying,
822,823,https://img.pokemondb.net/sprites/home/normal/2x/corviknight.jpg,Corviknight,Flying,Steel
823,824,https://img.pokemondb.net/sprites/home/normal/2x/blipbug.jpg,Blipbug,Bug,
824,825,https://img.pokemondb.net/sprites/home/normal/2x/dottler.jpg,Dottler,Bug,Psychic
825,826,https://img.pokemondb.net/sprites/home/normal/2x/orbeetle.jpg,Orbeetle,Bug,Psychic
826,827,https://img.pokemondb.net/sprites/home/normal/2x/nickit.jpg,Nickit,Dark,
827,828,https://img.pokemondb.net/sprites/home/normal/2x/thievul.jpg,Thievul,Dark,
828,829,https://img.pokemondb.net/sprites/home/normal/2x/gossifleur.jpg,Gossifleur,Grass,
829,830,https://img.pokemondb.net/sprites/home/normal/2x/eldegoss.jpg,Eldegoss,Grass,
830,831,https://img.pokemondb.net/sprites/home/normal/2x/wooloo.jpg,Wooloo,Normal,
831,832,https://img.pokemondb.net/sprites/home/normal/2x/dubwool.jpg,Dubwool,Normal,
832,833,https://img.pokemondb.net/sprites/home/normal/2x/chewtle.jpg,Chewtle,Water,
833,834,https://img.pokemondb.net/sprites/home/normal/2x/drednaw.jpg,Drednaw,Water,Rock
834,835,https://img.pokemondb.net/sprites/home/normal/2x/yamper.jpg,Yamper,Electric,
835,836,https://img.pokemondb.net/sprites/home/normal/2x/boltund.jpg,Boltund,Electric,
836,837,https://img.pokemondb.net/sprites/home/normal/2x/rolycoly.jpg,Rolycoly,Rock,
837,838,https://img.pokemondb.net/sprites/home/normal/2x/carkol.jpg,Carkol,Rock,Fire
838,839,https://img.pokemondb.net/sprites/home/normal/2x/coalossal.jpg,Coalossal,Rock,Fire
839,840,https://img.pokemondb.net/sprites/home/normal/2x/applin.jpg,Applin,Grass,Dragon
840,841,https://img.pokemondb.net/sprites/home/normal/2x/flapple.jpg,Flapple,Grass,Dragon
841,842,https://img.pokemondb.net/sprites/home/normal/2x/appletun.jpg,Appletun,Grass,Dragon
842,843,https://img.pokemondb.net/sprites/home/normal/2x/silicobra.jpg,Silicobra,Ground,
843,844,https://img.pokemondb.net/sprites/home/normal/2x/sandaconda.jpg,Sandaconda,Ground,
844,845,https://img.pokemondb.net/sprites/home/normal/2x/cramorant.jpg,Cramorant,Flying,Water
845,846,https://img.pokemondb.net/sprites/home/normal/2x/arrokuda.jpg,Arrokuda,Water,
846,847,https://img.pokemondb.net/sprites/home/normal/2x/barraskewda.jpg,Barraskewda,Water,
847,848,https://img.pokemondb.net/sprites/home/normal/2x/toxel.jpg,Toxel,Electric,Poison
848,849,https://img.pokemondb.net/sprites/home/normal/2x/toxtricity.jpg,Toxtricity,Electric,Poison
849,850,https://img.pokemondb.net/sprites/home/normal/2x/sizzlipede.jpg,Sizzlipede,Fire,Bug
850,851,https://img.pokemondb.net/sprites/home/normal/2x/centiskorch.jpg,Centiskorch,Fire,Bug
851,852,https://img.pokemondb.net/sprites/home/normal/2x/clobbopus.jpg,Clobbopus,Fighting,
